,buyer,seller,state,Z
119,15085,10094,1,1.0
120,15259,10306,1,1.0
121,15015,9881,1,1.0
122,9919,9951,0,1.0
123,10080,10045,0,1.0
124,10008,10102,0,1.0
125,10107,9924,0,1.0
126,9950,14912,2,1.0
127,9971,14833,2,1.0
128,9898,15370,2,1.0
129,10005,15031,2,1.0
130,9823,15111,2,1.0
131,9939,9922,0,1.0
132,10081,9968,0,1.0
133,10075,10013,0,1.0
134,9814,9906,0,1.0
135,9870,9834,0,1.0
136,9815,14975,2,1.0
137,9940,14823,2,1.0
138,9906,15217,2,1.0
139,9975,14997,2,1.0
140,9910,9993,0,1.0
141,10024,15117,2,1.0
142,10048,14995,2,1.0
143,14816,9919,1,1.0
144,9910,15086,2,1.0
145,14997,9799,1,1.0
146,9807,15000,2,1.0
147,9821,9964,0,1.0
148,9992,10028,0,1.0
149,9823,9982,0,1.0
150,10065,9932,0,1.0
151,10036,9936,0,1.0
152,10067,14950,2,1.0
153,14748,10038,1,1.0
154,9997,10018,0,1.0
155,10073,10066,0,1.0
156,10136,9936,0,1.0
157,10064,10008,0,1.0
158,14821,9952,1,1.0
159,10104,9931,0,1.0
160,15043,9891,1,1.0
161,14962,9971,1,1.0
162,15001,10076,1,1.0
163,9976,10182,0,1.0
164,9994,9896,0,1.0
165,9788,10183,0,1.0
166,15070,10173,1,1.0
167,9985,9884,0,1.0
168,9933,10150,0,1.0
169,9954,9944,0,1.0
170,9947,10009,0,1.0
171,10079,9960,0,1.0
172,14926,9929,1,1.0
173,10043,10083,0,1.0
174,15056,10133,1,1.0
175,14862,10096,1,1.0
176,10026,15268,2,1.0
177,9946,15063,2,1.0
178,10032,10178,0,1.0
179,14785,9916,1,1.0
180,14836,10098,1,1.0
181,9924,9865,0,1.0
182,9970,9917,0,1.0
183,9937,9965,0,1.0
184,10073,9904,0,1.0
185,9993,14974,2,1.0
186,10065,10161,0,1.0
187,9862,10096,0,1.0
188,10103,10063,0,1.0
189,14861,9945,1,1.0
190,10240,15112,2,1.0
191,9834,15244,2,1.0
192,10074,9888,0,1.0
193,9988,10090,0,1.0
194,9982,9980,0,1.0
195,9814,9885,0,1.0
196,9826,10102,0,1.0
197,9964,15045,2,1.0
198,10117,14903,2,1.0
199,9889,14834,2,1.0
200,15026,9939,1,1.0
201,14749,9973,1,1.0
202,14961,10095,1,1.0
203,9997,10069,0,1.0
204,10036,15109,2,1.0
205,10015,15051,2,1.0
206,9869,15199,2,1.0
207,15031,9957,1,1.0
208,14981,9877,1,1.0
209,9942,9990,0,1.0
210,9928,9987,0,1.0
211,10138,10015,0,1.0
212,9997,10081,0,1.0
213,15032,9833,1,1.0
214,9991,10069,0,1.0
215,10025,9882,0,1.0
216,10059,9799,0,1.0
217,10154,10071,0,1.0
218,14881,9916,1,1.0
219,10116,10018,0,1.0
220,10058,10040,0,1.0
221,10202,9976,0,1.0
222,9974,10008,0,1.0
223,14974,10020,1,1.0
224,14679,10010,1,1.0
225,14808,10055,1,1.0
226,15093,9897,1,1.0
227,14944,10099,1,1.0
228,14884,9943,1,1.0
229,14904,9973,1,1.0
230,15088,10000,1,1.0
231,10032,10096,0,1.0
232,9764,9821,0,1.0
233,15088,10072,1,1.0
234,15010,10107,1,1.0
235,10056,9915,0,1.0
236,9946,9890,0,1.0
237,10062,9997,0,1.0
238,10277,10101,0,1.0
239,9976,9949,0,1.0
240,9927,10031,0,1.0
241,10048,15059,2,1.0
242,9975,15101,2,1.0
243,9867,10037,0,1.0
244,9997,10199,0,1.0
245,15180,9921,1,1.0
246,15133,9965,1,1.0
247,10042,9990,0,1.0
248,9913,10198,0,1.0
249,15024,9995,1,1.0
250,14859,10058,1,1.0
251,14859,10153,1,1.0
252,9977,10126,0,1.0
253,10038,9976,0,1.0
254,10014,10065,0,1.0
255,10017,10007,0,1.0
256,9849,10089,0,1.0
257,15000,9991,1,1.0
258,10142,9846,0,1.0
259,14997,10033,1,1.0
260,15073,9960,1,1.0
261,15080,9943,1,1.0
262,14868,9991,1,1.0
263,14873,9956,1,1.0
264,14918,10029,1,1.0
265,15107,9859,1,1.0
266,9903,9960,0,1.0
267,15015,10105,1,1.0
268,14930,9941,1,1.0
269,14985,10060,1,1.0
270,15037,10029,1,1.0
271,15035,9958,1,1.0
272,9894,10093,0,1.0
273,10033,9976,0,1.0
274,15208,9972,1,1.0
275,14601,10019,1,1.0
276,15098,9975,1,1.0
277,15130,9944,1,1.0
278,15028,10078,1,1.0
279,15239,9807,1,1.0
280,10171,9871,0,1.0
281,10035,14965,2,1.0
282,10043,14912,2,1.0
283,9861,15078,2,1.0
284,10051,10114,0,1.0
285,15042,10046,1,1.0
286,14749,10120,1,1.0
287,9851,10109,0,1.0
288,10040,9995,0,1.0
289,9825,9923,0,1.0
290,9843,9988,0,1.0
291,9875,10009,0,1.0
292,10007,9930,0,1.0
293,9888,10131,0,1.0
294,9880,9949,0,1.0
295,10166,9675,0,1.0
296,9981,9779,0,1.0
297,14763,9833,1,1.0
298,14872,10161,1,1.0
299,10157,10023,0,1.0
300,14907,10218,1,1.0
301,14874,10088,1,1.0
302,15059,10035,1,1.0
303,9853,9949,0,1.0
304,9988,10002,0,1.0
305,9839,9864,0,1.0
306,10063,15047,2,1.0
307,9915,9931,0,1.0
308,9926,9879,0,1.0
309,9856,9987,0,1.0
310,9873,10115,0,1.0
311,15044,10154,1,1.0
312,15008,10150,1,1.0
313,10294,9909,0,1.0
314,9898,15070,2,1.0
315,9878,15070,2,1.0
316,9998,14966,2,1.0
317,9823,15042,2,1.0
318,10068,14948,2,1.0
319,10093,15018,2,1.0
320,9911,15010,2,1.0
321,10077,14913,2,1.0
322,9835,15170,2,1.0
323,10099,10147,0,1.0
324,9951,9969,0,1.0
325,10349,10012,0,1.0
326,9996,9808,0,1.0
327,9905,14991,2,1.0
328,10052,9976,0,1.0
329,10015,10088,0,1.0
330,15039,10037,1,1.0
331,9999,9860,0,1.0
332,10120,10141,0,1.0
333,10099,10285,0,1.0
334,9840,9829,0,1.0
335,9999,10051,0,1.0
336,9997,10033,0,1.0
337,14957,10037,1,1.0
338,15095,9907,1,1.0
339,14996,10013,1,1.0
340,15023,9896,1,1.0
341,14767,9985,1,1.0
342,15063,9915,1,1.0
343,14991,10049,1,1.0
344,14942,9936,1,1.0
345,15064,9897,1,1.0
346,14828,10164,1,1.0
347,15112,10061,1,1.0
348,9986,9916,0,1.0
349,9904,15148,2,1.0
350,9893,10088,0,1.0
351,9951,9766,0,1.0
352,9965,9904,0,1.0
353,9891,10023,0,1.0
354,9864,14978,2,1.0
355,9994,15083,2,1.0
356,9950,10151,0,1.0
357,9952,9964,0,1.0
358,9944,14843,2,1.0
359,9896,14959,2,1.0
360,9883,15032,2,1.0
361,9996,14935,2,1.0
362,10204,14985,2,1.0
363,9987,15020,2,1.0
364,9955,9861,0,1.0
365,10224,10042,0,1.0
366,10151,9951,0,1.0
367,10011,14902,2,1.0
368,15050,9916,1,1.0
369,14874,9964,1,1.0
370,15083,10038,1,1.0
371,9942,10035,0,1.0
372,10019,10121,0,1.0
373,15013,10081,1,1.0
374,15016,10108,1,1.0
375,15008,9994,1,1.0
376,9777,9876,0,1.0
377,14810,10057,1,1.0
378,15171,10023,1,1.0
379,14769,10026,1,1.0
380,14771,10113,1,1.0
381,15064,9798,1,1.0
382,9938,9988,0,1.0
383,10052,9954,0,1.0
384,9844,10074,0,1.0
385,10098,10048,0,1.0
386,10207,10029,0,1.0
387,9996,15030,2,1.0
388,10071,10199,0,1.0
389,10020,15013,2,1.0
390,10026,14983,2,1.0
391,10058,9923,0,1.0
392,10089,10308,0,1.0
393,14934,10039,1,1.0
394,14987,10006,1,1.0
395,14930,10100,1,1.0
396,15064,9997,1,1.0
397,10106,14989,2,1.0
398,15066,9959,1,1.0
399,14999,10024,1,1.0
400,14937,10061,1,1.0
401,14872,9951,1,1.0
402,10080,14914,2,1.0
403,10094,14875,2,1.0
404,10223,10018,0,1.0
405,9901,10065,0,1.0
406,9939,9921,0,1.0
407,10238,10033,0,1.0
408,9977,14964,2,1.0
409,9882,9998,0,1.0
410,10027,15029,2,1.0
411,10000,10090,0,1.0
412,9967,9930,0,1.0
413,10071,10039,0,1.0
414,14939,10098,1,1.0
415,10171,15002,2,1.0
416,10128,14948,2,1.0
417,15088,9998,1,1.0
418,10041,14918,2,1.0
419,9927,15043,2,1.0
420,9908,9953,0,1.0
421,10100,10034,0,1.0
422,10058,9713,0,1.0
423,10083,9921,0,1.0
424,10102,9909,0,1.0
425,10064,9961,0,1.0
426,9964,9951,0,1.0
427,9953,15241,2,1.0
428,10020,14933,2,1.0
429,9924,14873,2,1.0
430,9922,15074,2,1.0
431,15283,10019,1,1.0
432,14908,9929,1,1.0
433,15117,10152,1,1.0
434,14898,10105,1,1.0
435,15025,10026,1,1.0
436,14920,10085,1,1.0
437,14709,9930,1,1.0
438,15007,10036,1,1.0
439,15197,10046,1,1.0
440,15106,9879,1,1.0
441,10018,9864,0,1.0
442,9858,9953,0,1.0
443,10136,10001,0,1.0
444,10024,9888,0,1.0
445,10229,10057,0,1.0
446,15140,10065,1,1.0
447,15299,10070,1,1.0
448,15190,10073,1,1.0
449,9983,10104,0,1.0
450,10046,10013,0,1.0
451,9966,14961,2,1.0
452,9784,14877,2,1.0
453,9881,9907,0,1.0
454,9852,9902,0,1.0
455,15068,9932,1,1.0
456,14894,9904,1,1.0
457,14913,10010,1,1.0
458,15010,10187,1,1.0
459,9917,15073,2,1.0
460,10089,15032,2,1.0
461,9871,10068,0,1.0
462,15160,9904,1,1.0
463,14893,10145,1,1.0
464,14921,9883,1,1.0
465,15078,9854,1,1.0
466,15029,10075,1,1.0
467,14894,9844,1,1.0
468,10037,14947,2,1.0
469,15005,9966,1,1.0
470,9907,10156,0,1.0
471,10037,9914,0,1.0
472,9997,10079,0,1.0
473,10216,10149,0,1.0
474,9999,9941,0,1.0
475,9988,10086,0,1.0
476,14950,9773,1,1.0
477,9852,10029,0,1.0
478,10166,10047,0,1.0
479,10199,15163,2,1.0
480,9995,15055,2,1.0
481,14981,9856,1,1.0
482,15083,9969,1,1.0
483,10261,9997,0,1.0
484,10093,14929,2,1.0
485,10132,14873,2,1.0
486,9831,14828,2,1.0
487,10050,10053,0,1.0
488,10200,14702,2,1.0
489,10027,10006,0,1.0
490,9958,10090,0,1.0
491,10099,15242,2,1.0
492,9934,15160,2,1.0
493,10090,14749,2,1.0
494,9973,10017,0,1.0
495,10101,15074,2,1.0
496,10161,14823,2,1.0
497,14839,10076,1,1.0
498,9995,9955,0,1.0
499,10215,10096,0,1.0
500,10159,9896,0,1.0
501,15005,10156,1,1.0
502,15024,10038,1,1.0
503,9874,15184,2,1.0
504,9925,14947,2,1.0
505,9915,15019,2,1.0
506,10051,10201,0,1.0
507,10075,10100,0,1.0
508,10106,9784,0,1.0
509,9868,9977,0,1.0
510,9887,9992,0,1.0
511,10065,15056,2,1.0
512,14980,10123,1,1.0
513,10042,10093,0,1.0
514,10028,9935,0,1.0
515,15146,9931,1,1.0
516,15020,10061,1,1.0
517,9936,9876,0,1.0
518,10113,15185,2,1.0
519,10039,15056,2,1.0
520,10059,14896,2,1.0
521,10009,14896,2,1.0
522,9986,9707,0,1.0
523,15045,9944,1,1.0
524,9979,14923,2,1.0
525,15259,10035,1,1.0
526,15122,10005,1,1.0
527,15052,10007,1,1.0
528,10059,9979,0,1.0
529,10065,9897,0,1.0
530,9970,15265,2,1.0
531,10046,9898,0,1.0
532,9973,9885,0,1.0
533,10136,9926,0,1.0
534,9938,9998,0,1.0
535,10127,10043,0,1.0
536,10008,9942,0,1.0
537,15043,9954,1,1.0
538,14924,9973,1,1.0
539,9965,10177,0,1.0
540,10318,9969,0,1.0
541,14980,10033,1,1.0
542,14894,9934,1,1.0
543,10249,9994,0,1.0
544,10023,10015,0,1.0
545,10044,9878,0,1.0
546,14953,10021,1,1.0
547,15009,10069,1,1.0
548,9860,10209,0,1.0
549,9954,14663,2,1.0
550,10048,14934,2,1.0
551,9916,14952,2,1.0
552,10166,15336,2,1.0
553,9951,15085,2,1.0
554,9888,14802,2,1.0
555,9956,9949,0,1.0
556,9943,9954,0,1.0
557,10065,9893,0,1.0
558,10035,10095,0,1.0
559,10200,10129,0,1.0
560,9918,10000,0,1.0
561,9853,10016,0,1.0
562,10022,15001,2,1.0
563,10091,14857,2,1.0
564,9977,10111,0,1.0
565,10055,10091,0,1.0
566,10060,9887,0,1.0
567,9884,10022,0,1.0
568,10208,10029,0,1.0
569,9897,10279,0,1.0
570,9953,10232,0,1.0
571,9921,9998,0,1.0
572,10117,10040,0,1.0
573,9903,10042,0,1.0
574,9931,10187,0,1.0
575,14966,10045,1,1.0
576,15130,9950,1,1.0
577,14905,10195,1,1.0
578,15033,9863,1,1.0
579,9952,14793,2,1.0
580,9906,9928,0,1.0
581,9937,10083,0,1.0
582,14730,9968,1,1.0
583,9965,14993,2,1.0
584,9960,14798,2,1.0
585,15055,9851,1,1.0
586,10105,10065,0,1.0
587,10000,9946,0,1.0
588,9969,10057,0,1.0
589,10056,9747,0,1.0
590,9811,10027,0,1.0
591,9964,10151,0,1.0
592,9974,9893,0,1.0
593,9986,10035,0,1.0
594,9976,15058,2,1.0
595,10069,14986,2,1.0
596,10160,15120,2,1.0
597,10051,14897,2,1.0
598,14919,10105,1,1.0
599,14924,10019,1,1.0
600,14902,10008,1,1.0
601,10072,9901,0,1.0
602,15195,9937,1,1.0
603,14946,9995,1,1.0
604,10179,10121,0,1.0
605,10124,9882,0,1.0
606,9949,15028,2,1.0
607,14936,10028,1,1.0
608,15104,9908,1,1.0
609,15121,10105,1,1.0
610,10048,14813,2,1.0
611,10002,15001,2,1.0
612,9856,9975,0,1.0
613,9967,9993,0,1.0
614,9930,9936,0,1.0
615,15181,10113,1,1.0
616,14948,9958,1,1.0
617,15031,10049,1,1.0
618,10208,9850,0,1.0
619,10130,10050,0,1.0
620,10040,9877,0,1.0
621,10068,9932,0,1.0
622,10009,10090,0,1.0
623,10060,10027,0,1.0
624,10059,15053,2,1.0
625,10037,15020,2,1.0
626,9953,15020,2,1.0
627,14890,9795,1,1.0
628,10046,14792,2,1.0
629,10214,10171,0,1.0
630,15123,9988,1,1.0
631,9950,9975,0,1.0
632,9998,10106,0,1.0
633,10001,14929,2,1.0
634,9900,9956,0,1.0
635,10017,9943,0,1.0
636,10076,10107,0,1.0
637,9858,9950,0,1.0
638,10073,10119,0,1.0
639,9913,9831,0,1.0
640,9830,9956,0,1.0
641,10061,10017,0,1.0
642,10042,10030,0,1.0
643,14946,10086,1,1.0
644,14848,9929,1,1.0
645,14816,9942,1,1.0
646,15135,10085,1,1.0
647,15102,9990,1,1.0
648,10085,10067,0,1.0
649,10095,14925,2,1.0
650,10043,15163,2,1.0
651,10088,15119,2,1.0
652,10025,10133,0,1.0
653,14905,10064,1,1.0
654,14783,10118,1,1.0
655,14844,9921,1,1.0
656,15134,9931,1,1.0
657,14808,9926,1,1.0
658,10163,15031,2,1.0
659,9953,9988,0,1.0
660,9936,9990,0,1.0
661,9944,9977,0,1.0
662,14753,9874,1,1.0
663,14845,10006,1,1.0
664,14996,10079,1,1.0
665,10048,14849,2,1.0
666,9946,14944,2,1.0
667,10095,14745,2,1.0
668,10297,9883,0,1.0
669,15122,10062,1,1.0
670,10007,10018,0,1.0
671,10014,14944,2,1.0
672,10045,15165,2,1.0
673,9882,15006,2,1.0
674,10025,10096,0,1.0
675,10079,15210,2,1.0
676,10150,14950,2,1.0
677,9825,15244,2,1.0
678,10179,10002,0,1.0
679,15108,9958,1,1.0
680,14743,9973,1,1.0
681,15104,10013,1,1.0
682,9898,9878,0,1.0
683,9943,9866,0,1.0
684,15056,10080,1,1.0
685,10062,10036,0,1.0
686,10149,9796,0,1.0
687,9992,9922,0,1.0
688,10175,9897,0,1.0
689,9926,10073,0,1.0
690,10007,10052,0,1.0
691,9964,9860,0,1.0
692,10082,10134,0,1.0
693,10040,9944,0,1.0
694,9983,9998,0,1.0
695,10034,9840,0,1.0
696,10190,9916,0,1.0
697,9994,10001,0,1.0
698,10226,14917,2,1.0
699,9775,10103,0,1.0
700,10061,9965,0,1.0
701,10033,9790,0,1.0
702,9985,14900,2,1.0
703,15044,9894,1,1.0
704,15139,9852,1,1.0
705,15059,10012,1,1.0
706,15193,9980,1,1.0
707,10111,14758,2,1.0
708,9880,10049,0,1.0
709,10081,9966,0,1.0
710,9867,14899,2,1.0
711,10058,15144,2,1.0
712,14839,9868,1,1.0
713,10068,9972,0,1.0
714,10024,9974,0,1.0
715,10099,9892,0,1.0
716,10142,9906,0,1.0
717,9929,15126,2,1.0
718,9958,9969,0,1.0
719,14998,9919,1,1.0
720,10023,9972,0,1.0
721,10099,9988,0,1.0
722,10109,9889,0,1.0
723,10054,9921,0,1.0
724,9744,9928,0,1.0
725,9908,15011,2,1.0
726,10058,15088,2,1.0
727,9946,14995,2,1.0
728,9902,14726,2,1.0
729,10079,15132,2,1.0
730,14922,9986,1,1.0
731,10030,10019,0,1.0
732,9883,14995,2,1.0
733,9808,9982,0,1.0
734,9853,10154,0,1.0
735,9795,10173,0,1.0
736,10030,9950,0,1.0
737,10098,9990,0,1.0
738,9999,9951,0,1.0
739,9920,9807,0,1.0
740,10069,10018,0,1.0
741,9940,14908,2,1.0
742,10196,9917,0,1.0
743,10086,10181,0,1.0
744,10090,15185,2,1.0
745,9935,15031,2,1.0
746,9940,14753,2,1.0
747,15084,9720,1,1.0
748,14873,9918,1,1.0
749,9853,10026,0,1.0
750,10090,10078,0,1.0
751,9994,10145,0,1.0
752,9975,10080,0,1.0
753,9911,10039,0,1.0
754,15037,9864,1,1.0
755,10023,15085,2,1.0
756,14715,9923,1,1.0
757,15091,10205,1,1.0
758,10023,14897,2,1.0
759,9877,15005,2,1.0
760,10068,10058,0,1.0
761,10012,9898,0,1.0
762,10027,10080,0,1.0
763,10018,10030,0,1.0
764,10024,9947,0,1.0
765,10047,15095,2,1.0
766,10073,9938,0,1.0
767,10011,14957,2,1.0
768,10098,15089,2,1.0
769,10003,14986,2,1.0
770,9790,15229,2,1.0
771,9882,14924,2,1.0
772,10038,14901,2,1.0
773,9959,14790,2,1.0
774,9780,9994,0,1.0
775,14943,9918,1,1.0
776,15287,10032,1,1.0
777,15109,9924,1,1.0
778,9857,10063,0,1.0
779,9965,9909,0,1.0
780,9875,10017,0,1.0
781,10029,9902,0,1.0
782,9990,9970,0,1.0
783,9988,9846,0,1.0
784,9882,10064,0,1.0
785,9920,10129,0,1.0
786,10061,9993,0,1.0
787,9880,15147,2,1.0
788,9912,15077,2,1.0
789,10123,9972,0,1.0
790,10139,9994,0,1.0
791,14846,9773,1,1.0
792,9816,9982,0,1.0
793,9967,10036,0,1.0
794,9912,9882,0,1.0
795,9967,9883,0,1.0
796,9951,9990,0,1.0
797,9912,9912,0,1.0
798,9996,10206,0,1.0
799,9821,9944,0,1.0
800,10077,9855,0,1.0
801,10200,10033,0,1.0
802,15148,10003,1,1.0
803,14982,9991,1,1.0
804,9868,14736,2,1.0
805,9859,9992,0,1.0
806,9994,9946,0,1.0
807,9911,10049,0,1.0
808,9973,10085,0,1.0
809,10144,10003,0,1.0
810,10058,10082,0,1.0
811,9797,9949,0,1.0
812,10039,14975,2,1.0
813,9940,14771,2,1.0
814,15115,10071,1,1.0
815,9857,9992,0,1.0
816,14836,9888,1,1.0
817,15109,10119,1,1.0
818,15050,9970,1,1.0
819,15119,9852,1,1.0
820,15043,10179,1,1.0
821,15025,9964,1,1.0
822,9979,15012,2,1.0
823,10093,10133,0,1.0
824,9881,15202,2,1.0
825,9954,15010,2,1.0
826,15081,10041,1,1.0
827,10143,14989,2,1.0
828,9813,15235,2,1.0
829,10114,10019,0,1.0
830,10120,15076,2,1.0
831,9990,14898,2,1.0
832,9935,14782,2,1.0
833,9891,14991,2,1.0
834,14942,9862,1,1.0
835,10106,10151,0,1.0
836,9932,9965,0,1.0
837,10121,9884,0,1.0
838,9835,10151,0,1.0
839,9942,9946,0,1.0
840,10046,9877,0,1.0
841,14962,10025,1,1.0
842,14953,10063,1,1.0
843,14925,9980,1,1.0
844,14968,9862,1,1.0
845,15085,9836,1,1.0
846,10108,10104,0,1.0
847,10009,15185,2,1.0
848,10080,9907,0,1.0
849,9857,10033,0,1.0
850,10146,9957,0,1.0
851,10134,9879,0,1.0
852,10023,9932,0,1.0
853,10055,9976,0,1.0
854,10073,9952,0,1.0
855,9937,9976,0,1.0
856,9868,15171,2,1.0
857,10002,15150,2,1.0
858,9890,15179,2,1.0
859,10177,15021,2,1.0
860,10025,15020,2,1.0
861,10074,14866,2,1.0
862,15112,9832,1,1.0
863,14774,9954,1,1.0
864,14775,9889,1,1.0
865,9970,9961,0,1.0
866,10040,14874,2,1.0
867,9766,10140,0,1.0
868,9991,10030,0,1.0
869,9991,9999,0,1.0
870,15022,9879,1,1.0
871,9915,10087,0,1.0
872,10060,9815,0,1.0
873,9952,10046,0,1.0
874,10004,9909,0,1.0
875,9801,9820,0,1.0
876,10050,9999,0,1.0
877,9859,9917,0,1.0
878,10016,10097,0,1.0
879,10107,10112,0,1.0
880,9910,10071,0,1.0
881,10008,9958,0,1.0
882,10103,9867,0,1.0
883,10012,9804,0,1.0
884,10014,9882,0,1.0
885,9965,14912,2,1.0
886,9995,14867,2,1.0
887,9831,14964,2,1.0
888,9958,15016,2,1.0
889,10010,10036,0,1.0
890,9907,9929,0,1.0
891,10012,10196,0,1.0
892,10206,10058,0,1.0
893,9998,9947,0,1.0
894,9853,10096,0,1.0
895,9970,10034,0,1.0
896,10115,10109,0,1.0
897,10003,14902,2,1.0
898,10004,15114,2,1.0
899,9998,15062,2,1.0
900,9974,14903,2,1.0
901,10052,15056,2,1.0
902,9698,10029,0,1.0
903,9864,9909,0,1.0
904,9937,10033,0,1.0
905,10047,9968,0,1.0
906,10002,10102,0,1.0
907,15013,9943,1,1.0
908,15242,10141,1,1.0
909,14957,9937,1,1.0
910,15010,9698,1,1.0
911,10100,10054,0,1.0
912,9936,10174,0,1.0
913,10009,9856,0,1.0
914,9934,15091,2,1.0
915,9981,9957,0,1.0
916,9846,9998,0,1.0
917,14786,9911,1,1.0
918,9905,9943,0,1.0
919,10149,14907,2,1.0
920,14854,10023,1,1.0
921,14819,9877,1,1.0
922,9920,14871,2,1.0
923,10299,9999,0,1.0
924,9783,10134,0,1.0
925,10035,9952,0,1.0
926,10119,9999,0,1.0
927,9938,9988,0,1.0
928,14904,10074,1,1.0
929,14829,10010,1,1.0
930,14935,9815,1,1.0
931,15124,10133,1,1.0
932,14976,10150,1,1.0
933,14826,10094,1,1.0
934,10029,15123,2,1.0
935,10092,14947,2,1.0
936,10068,9971,0,1.0
937,10038,10054,0,1.0
938,10001,10094,0,1.0
939,9994,10079,0,1.0
940,9898,10007,0,1.0
941,14939,10100,1,1.0
942,14789,9932,1,1.0
943,14894,10015,1,1.0
944,10049,9854,0,1.0
945,10016,10018,0,1.0
946,9922,14825,2,1.0
947,10040,14905,2,1.0
948,9902,9995,0,1.0
949,9838,9903,0,1.0
950,9860,10091,0,1.0
951,10068,10103,0,1.0
952,9908,9967,0,1.0
953,10146,10055,0,1.0
954,9973,9995,0,1.0
955,10056,10114,0,1.0
956,9981,14855,2,1.0
957,10049,14940,2,1.0
958,10012,15108,2,1.0
959,10090,15072,2,1.0
960,10029,15002,2,1.0
961,15050,9955,1,1.0
962,14815,10137,1,1.0
963,15179,9881,1,1.0
964,10048,15049,2,1.0
965,15049,10076,1,1.0
966,15092,10029,1,1.0
967,15072,9852,1,1.0
968,15172,10099,1,1.0
969,15005,9971,1,1.0
970,15046,10118,1,1.0
971,14965,9906,1,1.0
972,15040,10062,1,1.0
973,10153,10025,0,1.0
974,10134,10057,0,1.0
975,15100,10076,1,1.0
976,14759,10189,1,1.0
977,15029,10156,1,1.0
978,9802,10011,0,1.0
979,15130,9798,1,1.0
980,14926,9951,1,1.0
981,14781,9746,1,1.0
982,15002,10207,1,1.0
983,15294,10031,1,1.0
984,14990,9959,1,1.0
985,10030,10017,0,1.0
986,10171,14986,2,1.0
987,14982,9833,1,1.0
988,14972,9803,1,1.0
989,10013,10238,0,1.0
990,10110,10004,0,1.0
991,10051,10048,0,1.0
992,9999,10011,0,1.0
993,10025,10124,0,1.0
994,10079,9823,0,1.0
995,9932,9990,0,1.0
996,9993,10156,0,1.0
997,14984,9956,1,1.0
