,buyer,seller,state,Z
250,9961,10101,0,1.0
251,14906,10142,1,1.0
252,9885,14822,2,1.0
253,10135,9993,0,1.0
254,10125,10021,0,1.0
255,10052,10041,0,1.0
256,10077,15063,2,1.0
257,9967,14743,2,1.0
258,10065,9796,0,1.0
259,10228,10033,0,1.0
260,14925,9936,1,1.0
261,10032,9928,0,1.0
262,10091,15181,2,1.0
263,10038,10089,0,1.0
264,9975,9950,0,1.0
265,9993,14887,2,1.0
266,9810,10083,0,1.0
267,10161,9981,0,1.0
268,10016,10124,0,1.0
269,10028,9905,0,1.0
270,10062,10146,0,1.0
271,10063,10067,0,1.0
272,10044,9963,0,1.0
273,9916,10083,0,1.0
274,15136,9981,1,1.0
275,14770,9876,1,1.0
276,9945,9859,0,1.0
277,10033,10056,0,1.0
278,15038,10071,1,1.0
279,10083,14915,2,1.0
280,9942,14858,2,1.0
281,9896,9850,0,1.0
282,9816,10008,0,1.0
283,10049,10027,0,1.0
284,10063,10020,0,1.0
285,15022,9833,1,1.0
286,10094,10026,0,1.0
287,9964,10116,0,1.0
288,9916,9966,0,1.0
289,14791,9898,1,1.0
290,9898,10117,0,1.0
291,9984,14850,2,1.0
292,9960,9993,0,1.0
293,9906,14870,2,1.0
294,10095,10054,0,1.0
295,10075,15172,2,1.0
296,9870,15086,2,1.0
297,10058,14963,2,1.0
298,10145,15013,2,1.0
299,10109,14799,2,1.0
300,15158,9882,1,1.0
301,10014,15092,2,1.0
302,10155,9907,0,1.0
303,15027,9795,1,1.0
304,14954,9996,1,1.0
305,9963,14988,2,1.0
306,10024,10067,0,1.0
307,9903,9947,0,1.0
308,15177,10054,1,1.0
309,9853,10078,0,1.0
310,10121,10018,0,1.0
311,14924,9868,1,1.0
312,10152,10248,0,1.0
313,9846,9901,0,1.0
314,10079,9992,0,1.0
315,9976,9940,0,1.0
316,10112,10035,0,1.0
317,10033,9996,0,1.0
318,15017,9959,1,1.0
319,10055,9719,0,1.0
320,9904,15116,2,1.0
321,9849,14914,2,1.0
322,14761,10112,1,1.0
323,10142,9763,0,1.0
324,15168,10012,1,1.0
325,9948,14854,2,1.0
326,14927,10071,1,1.0
327,10141,15114,2,1.0
328,15181,10126,1,1.0
329,15286,9934,1,1.0
330,10049,9937,0,1.0
331,14958,9905,1,1.0
332,10040,10179,0,1.0
333,15182,9986,1,1.0
334,9810,14850,2,1.0
335,10298,10019,0,1.0
336,14959,9938,1,1.0
337,10077,9949,0,1.0
338,15038,9924,1,1.0
339,9998,9934,0,1.0
340,9781,15016,2,1.0
341,10162,10091,0,1.0
342,10189,14890,2,1.0
343,9975,14951,2,1.0
344,15041,10196,1,1.0
345,10075,14956,2,1.0
346,10133,14922,2,1.0
347,10008,15065,2,1.0
348,10014,10172,0,1.0
349,14800,9845,1,1.0
350,10127,10074,0,1.0
351,15088,10006,1,1.0
352,10101,10044,0,1.0
353,14987,10001,1,1.0
354,15069,10024,1,1.0
355,9860,10070,0,1.0
356,15044,10089,1,1.0
357,10158,15129,2,1.0
358,9970,15107,2,1.0
359,15037,9931,1,1.0
360,15022,10222,1,1.0
361,10068,15074,2,1.0
362,10108,9834,0,1.0
363,10078,9851,0,1.0
364,9821,10173,0,1.0
365,15079,9901,1,1.0
366,10092,9897,0,1.0
367,9906,14722,2,1.0
368,14969,9803,1,1.0
369,10116,10195,0,1.0
370,9894,14955,2,1.0
371,9886,14834,2,1.0
372,9923,9829,0,1.0
373,10092,10002,0,1.0
374,9940,10170,0,1.0
375,10044,10024,0,1.0
376,9845,10039,0,1.0
377,10003,14744,2,1.0
378,9904,10059,0,1.0
379,9951,9917,0,1.0
380,15023,9882,1,1.0
381,15175,10065,1,1.0
382,9913,14910,2,1.0
383,10126,14950,2,1.0
384,14907,10074,1,1.0
385,10104,9945,0,1.0
386,10004,14782,2,1.0
387,14908,10014,1,1.0
388,10070,15389,2,1.0
389,9951,9874,0,1.0
390,10064,15005,2,1.0
391,14881,9942,1,1.0
392,9937,10128,0,1.0
393,14859,9922,1,1.0
394,14992,10158,1,1.0
395,9895,9813,0,1.0
396,9935,9883,0,1.0
397,9914,15154,2,1.0
398,10260,9831,0,1.0
399,9748,10068,0,1.0
400,9886,10092,0,1.0
401,9833,10219,0,1.0
402,10025,15002,2,1.0
403,10117,15128,2,1.0
404,10086,9981,0,1.0
405,10113,14932,2,1.0
406,9799,14912,2,1.0
407,10094,9936,0,1.0
408,10137,15016,2,1.0
409,10035,10093,0,1.0
410,9852,15169,2,1.0
411,14916,10074,1,1.0
412,15033,9814,1,1.0
413,10086,10005,0,1.0
414,9939,15037,2,1.0
415,9942,10045,0,1.0
416,9892,9947,0,1.0
417,10102,9876,0,1.0
418,9923,15123,2,1.0
419,9924,9906,0,1.0
420,10015,14988,2,1.0
421,14963,9949,1,1.0
422,10111,10051,0,1.0
423,10027,9947,0,1.0
424,10102,10022,0,1.0
425,14913,10016,1,1.0
426,10049,14920,2,1.0
427,10044,10073,0,1.0
428,9987,14990,2,1.0
429,9760,10044,0,1.0
430,10041,15043,2,1.0
431,9822,14955,2,1.0
432,9944,14598,2,1.0
433,14859,9894,1,1.0
434,9944,15064,2,1.0
435,9921,10008,0,1.0
436,9936,9907,0,1.0
437,10095,10212,0,1.0
438,14711,9971,1,1.0
439,9913,14963,2,1.0
440,14945,9988,1,1.0
441,10048,15199,2,1.0
442,10011,10182,0,1.0
443,14942,9904,1,1.0
444,9961,10160,0,1.0
445,9965,10144,0,1.0
446,14994,9910,1,1.0
447,10055,15368,2,1.0
448,15195,9852,1,1.0
449,9964,10013,0,1.0
450,15124,10002,1,1.0
451,10103,9869,0,1.0
452,9863,14936,2,1.0
453,14860,10113,1,1.0
454,10000,10037,0,1.0
455,10120,9881,0,1.0
456,10122,9964,0,1.0
457,10060,15029,2,1.0
458,10036,9933,0,1.0
459,9794,14984,2,1.0
460,15128,10014,1,1.0
461,15179,9871,1,1.0
462,10135,10008,0,1.0
463,10130,15166,2,1.0
464,9862,9744,0,1.0
465,14870,9861,1,1.0
466,14985,9933,1,1.0
467,15164,9984,1,1.0
468,9936,14999,2,1.0
469,9979,10069,0,1.0
470,14961,10092,1,1.0
471,9845,9996,0,1.0
472,15001,9996,1,1.0
473,10013,10096,0,1.0
474,9915,10055,0,1.0
475,9732,9956,0,1.0
476,10020,10154,0,1.0
477,10141,10115,0,1.0
478,14966,9854,1,1.0
479,14966,10081,1,1.0
480,10129,9922,0,1.0
481,9915,10032,0,1.0
482,9874,9949,0,1.0
483,14723,10069,1,1.0
484,9898,10245,0,1.0
485,10007,9922,0,1.0
486,9959,9982,0,1.0
487,15149,10087,1,1.0
488,9832,10012,0,1.0
489,15116,10039,1,1.0
490,14903,10185,1,1.0
491,15084,9946,1,1.0
492,14830,9891,1,1.0
493,15037,9951,1,1.0
494,9964,10111,0,1.0
495,10010,14975,2,1.0
496,14848,10133,1,1.0
497,9904,9920,0,1.0
498,15135,10060,1,1.0
499,9870,9974,0,1.0
500,15035,9937,1,1.0
501,14959,9956,1,1.0
502,10232,14752,2,1.0
503,10080,15213,2,1.0
504,14843,10022,1,1.0
505,14952,9846,1,1.0
506,9954,14899,2,1.0
507,9947,10013,0,1.0
508,9862,14952,2,1.0
509,15050,9939,1,1.0
510,9929,10034,0,1.0
511,9901,10045,0,1.0
512,9984,15042,2,1.0
513,9885,10030,0,1.0
514,10040,9815,0,1.0
515,10043,10030,0,1.0
516,9949,9925,0,1.0
517,10070,10076,0,1.0
518,10066,15082,2,1.0
519,9935,9818,0,1.0
520,9846,14912,2,1.0
521,9752,15108,2,1.0
522,10188,9922,0,1.0
523,10017,10273,0,1.0
524,15024,10019,1,1.0
525,10044,10042,0,1.0
526,9989,9921,0,1.0
527,9979,14804,2,1.0
528,9980,14890,2,1.0
529,9959,14946,2,1.0
530,9980,9930,0,1.0
531,15009,10106,1,1.0
532,15057,10000,1,1.0
533,10068,9981,0,1.0
534,14912,9972,1,1.0
535,10032,10134,0,1.0
536,9874,9961,0,1.0
537,14995,10078,1,1.0
538,9976,9921,0,1.0
539,9881,10080,0,1.0
540,9999,14878,2,1.0
541,9899,14872,2,1.0
542,15063,9956,1,1.0
543,9938,14846,2,1.0
544,10116,15107,2,1.0
545,10076,9887,0,1.0
546,10028,9873,0,1.0
547,9885,9971,0,1.0
548,10058,10141,0,1.0
549,9982,15050,2,1.0
550,9911,10099,0,1.0
551,9880,10033,0,1.0
552,9859,9963,0,1.0
553,9945,10000,0,1.0
554,9981,15062,2,1.0
555,9997,9895,0,1.0
556,9915,10093,0,1.0
557,9821,10008,0,1.0
558,15060,9974,1,1.0
559,15023,9952,1,1.0
560,14872,9814,1,1.0
561,10091,9881,0,1.0
562,9840,9995,0,1.0
563,9965,15020,2,1.0
564,14886,9954,1,1.0
565,14949,10214,1,1.0
566,15211,9993,1,1.0
567,9857,14901,2,1.0
568,9922,9859,0,1.0
569,9875,10002,0,1.0
570,15074,9868,1,1.0
571,10112,9975,0,1.0
572,10095,15012,2,1.0
573,14894,10030,1,1.0
574,9650,15059,2,1.0
575,10068,14905,2,1.0
576,15056,9907,1,1.0
577,9795,14880,2,1.0
578,14915,10062,1,1.0
579,9835,15178,2,1.0
580,10017,10091,0,1.0
581,15176,10106,1,1.0
582,15225,10048,1,1.0
583,10093,10130,0,1.0
584,10042,10224,0,1.0
585,10285,15173,2,1.0
586,15000,9898,1,1.0
587,9888,9951,0,1.0
588,9838,10094,0,1.0
589,10117,10066,0,1.0
590,10062,10117,0,1.0
591,9883,15087,2,1.0
592,10002,9967,0,1.0
593,10061,9791,0,1.0
594,15035,9905,1,1.0
595,9965,10072,0,1.0
596,9857,9914,0,1.0
597,14876,9989,1,1.0
598,15027,10048,1,1.0
599,9924,14994,2,1.0
600,15308,9929,1,1.0
601,14989,9946,1,1.0
602,9965,15030,2,1.0
603,9952,15003,2,1.0
604,15078,9978,1,1.0
605,10157,15178,2,1.0
606,9986,14982,2,1.0
607,10040,14905,2,1.0
608,10068,9934,0,1.0
609,15068,10017,1,1.0
610,10171,10170,0,1.0
611,14977,10093,1,1.0
612,15000,9994,1,1.0
613,10209,15353,2,1.0
614,9992,14966,2,1.0
615,10040,9914,0,1.0
616,14841,9993,1,1.0
617,9959,15004,2,1.0
618,9907,10051,0,1.0
619,10060,10018,0,1.0
620,10060,9960,0,1.0
621,9907,14929,2,1.0
622,15163,10057,1,1.0
623,9989,14986,2,1.0
624,10131,9826,0,1.0
625,10077,15066,2,1.0
626,10134,10011,0,1.0
627,9906,15082,2,1.0
628,10036,10140,0,1.0
629,14844,10039,1,1.0
630,10079,15088,2,1.0
631,9885,14966,2,1.0
632,10101,14944,2,1.0
633,9908,9925,0,1.0
634,10007,10086,0,1.0
635,9909,10141,0,1.0
636,9910,10002,0,1.0
637,15097,9978,1,1.0
638,15267,9950,1,1.0
639,9886,15029,2,1.0
640,9906,15017,2,1.0
641,10056,14973,2,1.0
642,10008,14898,2,1.0
643,10088,9931,0,1.0
644,9970,9941,0,1.0
645,14846,9947,1,1.0
646,9983,15178,2,1.0
647,10168,9913,0,1.0
648,14961,9898,1,1.0
649,14933,9864,1,1.0
650,10021,9761,0,1.0
651,10162,9876,0,1.0
652,10100,15004,2,1.0
653,14857,9961,1,1.0
654,9991,10080,0,1.0
655,10080,15131,2,1.0
656,9936,10072,0,1.0
657,9932,15132,2,1.0
658,10075,10088,0,1.0
659,15082,10134,1,1.0
660,10063,9980,0,1.0
661,10072,10022,0,1.0
662,9930,14901,2,1.0
663,10121,9962,0,1.0
664,10127,9904,0,1.0
665,10019,10117,0,1.0
666,14973,10148,1,1.0
667,9956,14979,2,1.0
668,9990,14965,2,1.0
669,10142,9881,0,1.0
670,10046,9876,0,1.0
671,10048,10108,0,1.0
672,14862,9988,1,1.0
673,9992,15080,2,1.0
674,15030,9973,1,1.0
675,14938,10009,1,1.0
676,10134,9961,0,1.0
677,9763,14785,2,1.0
678,15026,10008,1,1.0
679,9881,10040,0,1.0
680,10077,9915,0,1.0
681,9991,9938,0,1.0
682,10044,10041,0,1.0
683,9985,10063,0,1.0
684,9913,10102,0,1.0
685,14794,10011,1,1.0
686,9775,10028,0,1.0
687,9893,9903,0,1.0
688,10025,15102,2,1.0
689,10073,15192,2,1.0
690,14905,10030,1,1.0
691,10005,9843,0,1.0
692,10116,15222,2,1.0
693,10017,9995,0,1.0
694,9934,9949,0,1.0
695,9920,14993,2,1.0
696,14787,10059,1,1.0
697,9966,14956,2,1.0
698,14852,9972,1,1.0
699,14898,9911,1,1.0
700,9957,9881,0,1.0
701,10212,9980,0,1.0
702,10056,10000,0,1.0
703,10000,9899,0,1.0
704,10150,15054,2,1.0
705,10009,10180,0,1.0
706,15037,10070,1,1.0
707,10036,14971,2,1.0
708,10029,14963,2,1.0
709,9896,9956,0,1.0
710,14910,10183,1,1.0
711,10004,14999,2,1.0
712,15070,9976,1,1.0
713,9956,15206,2,1.0
714,9930,15098,2,1.0
715,9970,14968,2,1.0
716,9860,10294,0,1.0
717,14862,9998,1,1.0
718,9853,10042,0,1.0
719,14894,10082,1,1.0
720,9926,14841,2,1.0
721,14838,9910,1,1.0
722,10119,10107,0,1.0
723,9930,10010,0,1.0
724,9932,15094,2,1.0
725,9980,9982,0,1.0
726,10161,9916,0,1.0
727,10023,10200,0,1.0
728,10059,10031,0,1.0
729,9798,10184,0,1.0
730,15028,10153,1,1.0
731,9928,10078,0,1.0
732,10060,10014,0,1.0
733,9967,10035,0,1.0
734,10103,10134,0,1.0
735,9953,10141,0,1.0
736,14814,9852,1,1.0
737,9944,10014,0,1.0
738,10007,10080,0,1.0
739,9965,9949,0,1.0
740,9978,9933,0,1.0
741,10138,10125,0,1.0
742,10118,9908,0,1.0
743,10064,14921,2,1.0
744,9993,9830,0,1.0
745,15141,10027,1,1.0
746,14936,9946,1,1.0
747,9982,9960,0,1.0
748,9875,10080,0,1.0
749,10145,14974,2,1.0
750,9988,14832,2,1.0
751,10142,10125,0,1.0
752,10105,9796,0,1.0
753,9957,10028,0,1.0
754,15172,9971,1,1.0
755,14992,10012,1,1.0
756,10103,10109,0,1.0
757,9934,10052,0,1.0
758,9866,15228,2,1.0
759,10016,9895,0,1.0
760,10035,10048,0,1.0
761,14835,10162,1,1.0
762,9998,10037,0,1.0
763,10009,10011,0,1.0
764,9886,10181,0,1.0
765,10121,14916,2,1.0
766,10037,9865,0,1.0
767,10112,10010,0,1.0
768,10113,10003,0,1.0
769,9986,9899,0,1.0
770,14957,9982,1,1.0
771,9870,10104,0,1.0
772,14961,9970,1,1.0
773,14918,10068,1,1.0
774,10022,15005,2,1.0
775,10012,9929,0,1.0
776,10093,15310,2,1.0
777,15466,9968,1,1.0
778,10028,10099,0,1.0
779,9951,14995,2,1.0
780,9960,15035,2,1.0
781,9847,10055,0,1.0
782,10007,14863,2,1.0
783,10056,10140,0,1.0
784,14916,9963,1,1.0
785,10161,15046,2,1.0
786,9829,9971,0,1.0
787,10140,14838,2,1.0
788,9922,10010,0,1.0
789,10026,14972,2,1.0
790,15064,10044,1,1.0
791,10041,9966,0,1.0
792,9993,10044,0,1.0
793,9969,9985,0,1.0
794,10023,10110,0,1.0
795,9967,10209,0,1.0
796,10013,9956,0,1.0
797,10067,9789,0,1.0
798,9967,9875,0,1.0
799,14753,10060,1,1.0
800,15002,9947,1,1.0
801,10065,14892,2,1.0
802,10116,10003,0,1.0
803,9949,15013,2,1.0
804,15028,9958,1,1.0
805,10016,9894,0,1.0
806,9901,9947,0,1.0
807,14861,9999,1,1.0
808,10048,9832,0,1.0
809,14958,9934,1,1.0
810,10084,15143,2,1.0
811,10227,10127,0,1.0
812,10090,9878,0,1.0
813,9936,14943,2,1.0
814,14820,9942,1,1.0
815,9902,9972,0,1.0
816,9901,15103,2,1.0
817,10197,15079,2,1.0
818,15020,10092,1,1.0
819,15152,10076,1,1.0
820,10074,10165,0,1.0
821,10034,9692,0,1.0
822,14863,9985,1,1.0
823,10039,10117,0,1.0
824,15181,9941,1,1.0
825,9953,15134,2,1.0
826,9827,9876,0,1.0
827,14971,10016,1,1.0
828,9963,9849,0,1.0
829,9974,14962,2,1.0
830,9952,9974,0,1.0
831,14938,9808,1,1.0
832,14827,9851,1,1.0
833,10157,9943,0,1.0
834,14937,9849,1,1.0
835,14948,9958,1,1.0
836,15022,10172,1,1.0
837,10019,14622,2,1.0
838,9957,15100,2,1.0
839,10000,9917,0,1.0
840,14939,10133,1,1.0
841,9856,9889,0,1.0
842,10044,14901,2,1.0
843,15305,10087,1,1.0
844,9929,10150,0,1.0
845,10037,10093,0,1.0
846,9948,14951,2,1.0
847,9909,10065,0,1.0
848,14837,9953,1,1.0
849,10220,10076,0,1.0
850,10008,15070,2,1.0
851,9946,10041,0,1.0
852,10102,9760,0,1.0
853,9963,14988,2,1.0
854,10029,15108,2,1.0
855,10072,10017,0,1.0
856,10140,9937,0,1.0
857,15054,9898,1,1.0
858,10027,14886,2,1.0
859,10091,9942,0,1.0
860,15003,10008,1,1.0
861,9891,15088,2,1.0
862,15200,10080,1,1.0
863,10067,14986,2,1.0
864,15071,10064,1,1.0
865,10061,9982,0,1.0
866,10018,15064,2,1.0
867,9931,14959,2,1.0
868,9998,14924,2,1.0
869,10027,10065,0,1.0
870,10085,9929,0,1.0
871,10064,14940,2,1.0
872,10144,9966,0,1.0
873,10296,14987,2,1.0
874,10038,10105,0,1.0
875,14992,10126,1,1.0
876,10014,14947,2,1.0
877,10160,10196,0,1.0
878,9895,9954,0,1.0
879,14964,9903,1,1.0
880,15022,9870,1,1.0
881,9893,10000,0,1.0
882,15023,10072,1,1.0
883,9960,14916,2,1.0
884,10230,9923,0,1.0
885,9904,9948,0,1.0
886,10287,9908,0,1.0
887,10082,10057,0,1.0
888,10037,10028,0,1.0
889,9785,9982,0,1.0
890,14745,10045,1,1.0
891,9927,10016,0,1.0
892,10005,14940,2,1.0
893,10112,10087,0,1.0
894,9969,9993,0,1.0
895,10073,15070,2,1.0
896,10153,14995,2,1.0
897,10008,10074,0,1.0
898,9987,10028,0,1.0
899,9783,9931,0,1.0
900,15010,10071,1,1.0
901,10375,9948,0,1.0
902,10065,10085,0,1.0
903,9663,9986,0,1.0
904,15018,9921,1,1.0
905,9995,14833,2,1.0
906,15008,10030,1,1.0
907,14907,10027,1,1.0
908,10151,9965,0,1.0
909,9916,10006,0,1.0
910,9866,9956,0,1.0
911,10036,14974,2,1.0
912,10072,15014,2,1.0
913,10181,14985,2,1.0
914,9904,15188,2,1.0
915,10271,14789,2,1.0
916,9949,15038,2,1.0
917,9913,9943,0,1.0
918,9980,10109,0,1.0
919,9966,9918,0,1.0
920,14849,10172,1,1.0
921,9973,10111,0,1.0
922,9800,14985,2,1.0
923,15121,9983,1,1.0
924,15269,9979,1,1.0
925,10062,9781,0,1.0
926,9912,10066,0,1.0
927,10008,9987,0,1.0
928,9989,15043,2,1.0
929,15137,10036,1,1.0
930,14888,10000,1,1.0
931,10078,10055,0,1.0
932,9931,9850,0,1.0
933,9950,9967,0,1.0
934,10021,14812,2,1.0
935,10083,15243,2,1.0
936,9929,10003,0,1.0
937,9952,15028,2,1.0
938,9926,10025,0,1.0
939,9801,15039,2,1.0
940,10019,10165,0,1.0
941,10024,9910,0,1.0
942,10009,15021,2,1.0
943,10148,9798,0,1.0
944,10056,9812,0,1.0
945,10044,9955,0,1.0
946,10128,10187,0,1.0
947,14986,10114,1,1.0
948,9942,15228,2,1.0
949,10048,14930,2,1.0
950,9978,10006,0,1.0
951,15063,9967,1,1.0
952,9918,9990,0,1.0
953,9885,9996,0,1.0
954,10063,9836,0,1.0
955,9844,14971,2,1.0
956,10067,15099,2,1.0
957,10081,15004,2,1.0
958,15035,9920,1,1.0
959,15027,10019,1,1.0
960,15090,9860,1,1.0
961,15294,9962,1,1.0
962,9890,10053,0,1.0
963,9986,9956,0,1.0
964,9976,9913,0,1.0
965,9904,14856,2,1.0
966,15016,10148,1,1.0
967,10043,15205,2,1.0
968,9949,10058,0,1.0
969,14978,10041,1,1.0
970,9959,10015,0,1.0
971,9972,10092,0,1.0
972,9949,9862,0,1.0
973,10046,10048,0,1.0
974,9931,14934,2,1.0
975,9998,10002,0,1.0
976,15300,9917,1,1.0
977,10139,10079,0,1.0
978,10057,9945,0,1.0
979,14944,9839,1,1.0
980,9972,9870,0,1.0
981,9742,14966,2,1.0
982,10035,14925,2,1.0
983,10090,15196,2,1.0
984,10029,10128,0,1.0
985,9811,9810,0,1.0
986,10064,15121,2,1.0
987,9903,9920,0,1.0
988,9904,10062,0,1.0
989,9874,10011,0,1.0
990,9853,15050,2,1.0
991,14935,10099,1,1.0
992,9914,15074,2,1.0
993,9964,14941,2,1.0
994,10088,10057,0,1.0
995,10036,15137,2,1.0
996,10116,9916,0,1.0
997,14924,10078,1,1.0
